"",".id","fluorimeter","substrate","when","treatment","site","volume","rep","slope","int","slope.se","int.se","pval","rsq","n"
"485","thirteen","MXS","Gly-AP","PEEC2013","killed","BW",20,NA,105.806451612904,3304.25806451613,NA,NA,NA,1,2
"486","thirteen","MXS","Gly-AP","PEEC2013","killed","BW",25,NA,112.258064516129,3694.32258064516,NA,NA,NA,1,2
"487","thirteen","MXS","Gly-AP","PEEC2013","killed","BW",30,NA,178.72340425532,4621.3829787234,NA,NA,NA,1,2
"488","thirteen","MXS","Gly-AP","PEEC2013","killed","BW",40,"1",107.872340425531,6050.63829787234,NA,NA,NA,1,2
"489","thirteen","MXS","Gly-AP","PEEC2013","killed","BW",40,"2",85.8064516129036,7237.82795698925,NA,NA,NA,1,2
"490","thirteen","MXS","Gly-AP","PEEC2013","killed","BW",40,"3",66.4516129032262,6084.95698924731,NA,NA,NA,1,2
"491","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",0,NA,3.72212803006,319.932264125006,1.71292308706188,3.60490923746299,0.274576493647399,0.825229590759438,3
"492","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",5,NA,26.6127480181458,1247.27984236814,7.30742417875021,15.378741242388,0.170600759717533,0.929889879581418,3
"493","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",10,NA,64.7124593318976,2238.06034917289,9.23845090047277,19.4426575498422,0.0902748296814285,0.980026223021061,3
"494","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",15,NA,54.9085769002778,3046.29989512562,23.3662191385403,49.3203146588169,0.256134079303703,0.846674916938324,3
"495","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",20,NA,65.6855677249402,3965.62216368594,26.9160647470393,56.8231968632167,0.247582373553931,0.856228474924887,3
"496","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",25,NA,88.3379690848564,4582.95472162692,19.9307073000814,42.3463477803356,0.141268063188058,0.951561841970732,3
"497","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",30,NA,97.3320870001363,5369.63184533309,92.4152684545493,196.352745503088,0.483507313741966,0.525895060970887,3
"498","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",40,"1",92.0300031918284,6928.05777210342,29.6709756917402,63.0412878332313,0.198551165447882,0.905841998153155,3
"499","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",40,"2",49.6365874789099,6950.09051114861,18.5565025646978,39.4266043527806,0.227756881015053,0.877376324145947,3
"500","thirteen","MXS","Gly-AP","PEEC2013","killed","DR",40,"3",53.997550020416,6825.70436913026,0.848697823226963,1.8085098114132,0.0100051452453008,0.999753026251663,3
"501","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",0,NA,5.26717557251907,246.670992366412,NA,NA,NA,1,2
"502","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",5,NA,15.2307692307693,1152.19230769231,NA,NA,NA,1,2
"503","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",10,NA,42.0000000000001,1934.5,NA,NA,NA,1,2
"504","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",15,NA,57.6923076923076,2773.57692307692,NA,NA,NA,1,2
"505","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",20,NA,67.3282442748093,3659.1679389313,NA,NA,NA,1,2
"506","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",25,NA,56.7692307692309,4374.86153846154,NA,NA,NA,1,2
"507","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",30,NA,51.6923076923075,5612.21538461538,NA,NA,NA,1,2
"508","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",40,"1",96.9230769230767,6585.15384615385,NA,NA,NA,1,2
"509","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",40,"2",61.8320610687027,6820.51145038168,NA,NA,NA,1,2
"510","thirteen","MXS","Gly-AP","PEEC2013","killed","GW",40,"3",3.20610687023014,7398.14503816794,NA,NA,NA,1,2
"511","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",0,NA,1.07360700038604,269.841857547291,0.27883759624853,1.97783964255777,0.0613159968938657,0.88112765768736,4
"512","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",5,NA,73.4431823721543,2319.50563057573,12.0724627953486,85.7719123566017,0.0259721697962885,0.94873021401135,4
"513","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",15,NA,106.384809471437,3383.1236333053,14.0155173679075,99.7551159879759,0.0169171957210701,0.966451800068925,4
"514","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",20,NA,138.517823639775,3652.85365853659,24.7222674364673,175.960158364011,0.0304086148136198,0.940107454227644,4
"515","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",25,NA,120.005849948813,4490.45878223566,48.2534621495553,343.62480205028,0.130716355389209,0.75565405478782,4
"516","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",30,NA,141.73147661587,4432.54308985812,18.1872398183411,129.576549785968,0.0160706191154174,0.968117026567918,4
"517","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",40,"1",31.646701233685,6332.25889504738,458.495427733534,3268.83044281309,0.951251439886479,0.00237642211314153,4
"518","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",40,"2",144.262016441401,5417.14950888261,558.712744291348,3987.70552932565,0.820391075960356,0.0322593655946785,4
"519","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",40,"3",185.600000000001,5817.87999999999,NA,NA,NA,1,2
"520","thirteen","MXS","Gly-AP","PEEC2013","killed","LL",40,NA,168.679245283019,6162.71698113207,NA,NA,NA,1,2
"521","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",0,NA,463.326026305301,106.06785571941,385.169026635718,791.941613730845,0.441524372311341,0.591337526298208,3
"522","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",5,NA,7.01474691111985,1111.52517603295,4.05917048565361,8.34601383422617,0.333959487470346,0.749147728372036,3
"523","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",10,NA,-451.741331207653,2127.39359638634,391.723068232792,810.771075175434,0.454776371554939,0.570798368856851,3
"524","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",15,NA,27.6325229174967,2638.02471104026,0.503944635123783,1.04304230917897,0.011608985484015,0.999667508802999,3
"525","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",20,NA,55.8748505380625,3148.01275408529,2.53352987795032,5.24378804751462,0.0288464523670859,0.997948236371993,3
"526","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",25,NA,61.4228776404939,3912.58110801116,8.26331134579481,17.1030362203687,0.0851342560659029,0.982223018426158,3
"527","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",30,NA,50.980470306894,4613.66653381162,25.0522613816953,51.8520621919113,0.290776851652839,0.805488408142079,3
"528","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",40,"1",87.0873786407761,5783.65048543689,0.504480817738735,1.04703685327643,0.0036877774489987,0.999966444454387,3
"529","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",40,"2",76.875249103228,6549.69748903946,9.99605248848056,20.8264421153525,0.0823175103611536,0.983373437966275,3
"530","thirteen","MXS","Gly-AP","PEEC2013","killed","PP",40,"3",59.0912714228765,5848.5599840574,23.250486727349,48.4416139810117,0.238644649385573,0.86593839215948,3
"531","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",0,NA,0.0460266766860453,404.039745757405,2.34313317026181,6.23980659996604,0.987496346789152,0.000385707203040339,3
"532","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",5,NA,12.177367089666,1401.17170154496,5.0339661586819,13.4225987637815,0.249550764520286,0.854052013484163,3
"533","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",10,NA,28.1683261318803,2194.25493142965,6.78763476345813,18.1621204629326,0.150534498770801,0.94512146889862,3
"534","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",15,NA,43.5245541780774,2965.19952752284,10.8576805688447,29.0895944891542,0.155635290574873,0.941414982451303,3
"535","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",20,NA,71.5733907553358,3674.21025233626,52.7154242085352,141.233692023526,0.40413875199578,0.648312662882793,3
"536","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",25,NA,77.731691510045,4439.55152300713,27.8834362022109,74.7045233964574,0.219262383533877,0.885994134613868,3
"537","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",30,NA,180.174983797796,5295.63739468568,70.1463739241601,188.832673966077,0.23635708475455,0.868377527540713,3
"538","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",40,"1",154.700102439738,6461.76034327766,22.7853776819922,61.337793449871,0.0930967288230501,0.978767037356099,3
"539","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",40,"2",281.859906941491,6358.35774891046,4.24251617897078,11.4225949282795,0.00958158885667747,0.999773492793493,3
"540","thirteen","MXS","Gly-AP","PEEC2013","killed","RR",40,"3",86.9205360316092,7100.09932473398,30.2939607827267,81.9400463241741,0.213496799888536,0.891687183228729,3
"541","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",0,NA,35.8000000000002,341.73,NA,NA,NA,1,2
"542","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",5,NA,122.000000000001,1228.7,NA,NA,NA,1,2
"543","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",10,NA,65.9999999999996,1956.1,NA,NA,NA,1,2
"544","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",15,NA,78.0000000000003,2731.3,NA,NA,NA,1,2
"545","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",20,NA,18.0000000000018,3571,NA,NA,NA,1,2
"546","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",25,NA,516.000000000002,3982,NA,NA,NA,1,2
"547","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",30,NA,1414,4789.33333333333,NA,NA,NA,1,2
"548","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",40,"1",-267.999999999996,6630.13333333333,NA,NA,NA,1,2
"549","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",40,"2",222.000000000004,6485.3,NA,NA,NA,1,2
"550","thirteen","MXS","Gly-AP","PEEC2013","killed","SI",40,"3",200.000000000003,6863.33333333333,NA,NA,NA,1,2
"551","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",0,NA,24.0205557877901,140.287311208448,4.59702861598465,13.3305756931579,0.120380029675333,0.964668160008153,3
"552","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",5,NA,59.5153962645128,2766.4209994952,22.4266043483804,65.2359100781386,0.229415814325153,0.875661746884209,3
"553","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",10,NA,88.4931852599694,3371.7152953054,15.5674733108346,45.2836405045318,0.110858084807664,0.969982098796137,3
"554","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",15,NA,101.582123189327,4032.20921102852,2.51303349572352,7.31974182458514,0.0157460831186659,0.999388359451086,3
"555","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",20,NA,152.922520492175,5033.74142600098,8.13406895853771,23.6921970444037,0.0338304246616677,0.997178722483352,3
"556","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",25,NA,260.916195634394,6460.82235873576,33.6194962097986,97.9238967356043,0.0815800390481147,0.983668388423466,3
"557","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",30,NA,176.009591115598,5696.68942453306,36.7875001153256,107.483570057005,0.131170653459229,0.958143912559997,3
"558","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",40,"1",184.669896043106,6115.08156896896,44.7450386602351,130.761089862661,0.151334793369347,0.944547471263663,3
"559","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",40,"2",222.635539157776,7124.12258046928,40.3832488953956,118.146727121544,0.114232715049855,0.968146681138183,3
"560","thirteen","MXS","Gly-AP","PEEC2013","killed","SW",40,"3",229.030188473491,6705.25918285746,45.5868620338551,133.370610249624,0.125080012750002,0.961891654579536,3
"561","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",0,NA,12.1387038158691,819.870765192813,1.25786124668383,2.94144157942366,0.0657344836274032,0.989376141488809,3
"562","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",5,NA,17.4924288310111,1606.01615182718,0.50356413545349,1.17755793004547,0.0183216622096878,0.999171963290371,3
"563","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",10,NA,44.8340070240537,2272.43837386522,6.07727057589139,14.2607383859731,0.0857713378577675,0.981957581103105,3
"564","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",15,NA,-39.9335238981594,3447.96855680383,379.236571487709,891.586891229677,0.933210214426139,0.0109664452410245,3
"565","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",20,NA,49.1311573489327,3585.64096257396,15.0810353503541,35.455582176053,0.189601218205459,0.913892054338672,3
"566","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",25,NA,66.9799906933452,4299.69846440205,17.3124482766768,40.7016440371893,0.161024201857877,0.937376021895561,3
"567","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",30,NA,95.3535219667349,4962.79351931615,8.69066908416364,20.5253715134777,0.0578626572796036,0.991761649592,3
"568","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",40,"1",96.8663441786481,6366.86588032603,13.9828871437345,33.0243794438299,0.0912671331146864,0.979587733750295,3
"569","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",40,"2",117.195016897488,6289.37963024319,5.30599091073621,12.5315362528819,0.0288032172943286,0.997954377936902,3
"570","thirteen","MXS","Gly-AP","PEEC2013","killed","TW",40,"3",81.4704513727304,6428.26663564449,8.26935378578813,19.5670830438281,0.0643971651056161,0.989802552692272,3
"571","thirteen","MXS","Gly-AP","PEEC2013","live","BW",0,NA,6.00000000000004,239.6,NA,NA,NA,1,2
"572","thirteen","MXS","Gly-AP","PEEC2013","live","BW",5,NA,-291.244897959184,959.740816326531,NA,NA,NA,1,2
"573","thirteen","MXS","Gly-AP","PEEC2013","live","BW",10,NA,36.122448979592,1722.97959183673,NA,NA,NA,1,2
"574","thirteen","MXS","Gly-AP","PEEC2013","live","BW",15,NA,3123.0612244898,1960.48979591837,NA,NA,NA,1,2
"575","thirteen","MXS","Gly-AP","PEEC2013","live","BW",20,NA,840.612244897959,3370.89795918367,NA,NA,NA,1,2
"576","thirteen","MXS","Gly-AP","PEEC2013","live","BW",25,NA,115.670103092783,4182.79381443299,NA,NA,NA,1,2
"577","thirteen","MXS","Gly-AP","PEEC2013","live","BW",30,NA,80.204081632654,4916.29591836734,NA,NA,NA,1,2
"578","thirteen","MXS","Gly-AP","PEEC2013","live","BW",40,"1",110.816326530613,6719.68367346939,NA,NA,NA,1,2
"579","thirteen","MXS","Gly-AP","PEEC2013","live","BW",40,"2",118.163265306122,10828.3367346939,NA,NA,NA,1,2
"580","thirteen","MXS","Gly-AP","PEEC2013","live","BW",40,"3",43.9175257731965,3063.21649484536,NA,NA,NA,1,2
"581","thirteen","MXS","Gly-AP","PEEC2013","live","DR",0,NA,5.55145684191328,294.467507181615,2.2037031454833,4.55994409774176,0.240567440107212,0.863873575573884,3
"582","thirteen","MXS","Gly-AP","PEEC2013","live","DR",5,NA,436.362123942881,1745.57835389806,54.9319205239783,113.679684238952,0.0797222099735017,0.984399912348265,3
"583","thirteen","MXS","Gly-AP","PEEC2013","live","DR",10,NA,753.50928821041,3005.95622585985,44.6312889719328,92.6410378147435,0.0376637734473853,0.996503925706134,3
"584","thirteen","MXS","Gly-AP","PEEC2013","live","DR",15,NA,935.928594227349,3869.92337330719,47.8720804800452,99.7186063517281,0.0325342947402413,0.997390577318271,3
"585","thirteen","MXS","Gly-AP","PEEC2013","live","DR",20,NA,1167.2997127354,5188.1654963294,124.273125130357,258.863678384286,0.0675215150216627,0.988792854721803,3
"586","thirteen","MXS","Gly-AP","PEEC2013","live","DR",25,NA,1482.96384113811,6463.10136336693,176.24412663146,367.120428214781,0.0753064046904221,0.986072377862875,3
"587","thirteen","MXS","Gly-AP","PEEC2013","live","DR",30,NA,1381.21061511103,7358.90832611372,116.515976330967,242.705365234295,0.0535770348675212,0.992934034064348,3
"588","thirteen","MXS","Gly-AP","PEEC2013","live","DR",40,"1",1685.85193400804,9142.18998105274,115.864665903238,241.38214584766,0.0436846950381327,0.995298714632936,3
"589","thirteen","MXS","Gly-AP","PEEC2013","live","DR",40,"2",1434.86344100929,8879.57003558391,124.586152847769,259.551716503578,0.055138060207947,0.992517331435887,3
"590","thirteen","MXS","Gly-AP","PEEC2013","live","DR",40,"3",1378.88817362516,9095.60000919625,28.2744471998853,59.0807662865538,0.0130522186779597,0.999579711424989,3
"591","thirteen","MXS","Gly-AP","PEEC2013","live","GW",0,NA,4.44274809160305,241.159541984733,NA,NA,NA,1,2
"592","thirteen","MXS","Gly-AP","PEEC2013","live","GW",5,NA,14.2442748091603,764.588549618321,NA,NA,NA,1,2
"593","thirteen","MXS","Gly-AP","PEEC2013","live","GW",10,NA,43.8461538461538,1948.23076923077,NA,NA,NA,1,2
"594","thirteen","MXS","Gly-AP","PEEC2013","live","GW",15,NA,42.923076923077,2809.41538461538,NA,NA,NA,1,2
"595","thirteen","MXS","Gly-AP","PEEC2013","live","GW",20,NA,67.3846153846158,3311.52307692307,NA,NA,NA,1,2
"596","thirteen","MXS","Gly-AP","PEEC2013","live","GW",25,NA,114.461538461539,4888.10769230769,NA,NA,NA,1,2
"597","thirteen","MXS","Gly-AP","PEEC2013","live","GW",30,NA,102.461538461539,5260.8,NA,NA,NA,1,2
"598","thirteen","MXS","Gly-AP","PEEC2013","live","GW",40,"1",78.9230769230778,6665.9,NA,NA,NA,1,2
"599","thirteen","MXS","Gly-AP","PEEC2013","live","GW",40,"2",325.846153846154,6890.4,NA,NA,NA,1,2
"600","thirteen","MXS","Gly-AP","PEEC2013","live","GW",40,"3",44.7692307692318,6948.3,NA,NA,NA,1,2
"601","thirteen","MXS","Gly-AP","PEEC2013","live","LL",0,NA,-176.965068235883,1614.28222423939,105.911229827664,744.48743586543,0.236701827038383,0.582624100846542,4
"602","thirteen","MXS","Gly-AP","PEEC2013","live","LL",5,NA,1553.83459818298,-7640.173389849,458.137993033342,3226.23123638491,0.0770230435289173,0.851886462176623,4
"603","thirteen","MXS","Gly-AP","PEEC2013","live","LL",10,NA,-733.474270689871,6001.12075247277,446.868670324689,3148.56162244815,0.24241758291036,0.57393111868338,4
"604","thirteen","MXS","Gly-AP","PEEC2013","live","LL",15,NA,2107.51821862348,-10365.7272267207,682.401526636242,4817.11760229124,0.0907907241049112,0.826661507373672,4
"605","thirteen","MXS","Gly-AP","PEEC2013","live","LL",20,NA,892.090823676793,-1231.08349514563,559.582637420315,3947.31137574499,0.25192472184292,0.559616621789793,4
"606","thirteen","MXS","Gly-AP","PEEC2013","live","LL",25,NA,1011.08087679516,-1457.71478961955,674.430067709474,4762.71055646772,0.272584178035839,0.529133778043796,4
"607","thirteen","MXS","Gly-AP","PEEC2013","live","LL",30,NA,972.244897959183,-605.510204081628,612.601861168638,4326.0902661245,0.253404252739575,0.557405209827352,4
"608","thirteen","MXS","Gly-AP","PEEC2013","live","LL",40,"1",1259.03251839544,-1674.98165994145,1024.5078836093,7247.17639529682,0.344075558049759,0.430236873547735,4
"609","thirteen","MXS","Gly-AP","PEEC2013","live","LL",40,"2",880.459530026109,1150.45187119234,875.493786299629,6193.07865152488,0.420472785524788,0.335851792317398,4
"610","thirteen","MXS","Gly-AP","PEEC2013","live","LL",40,"3",1129.85567207167,-188.697436468669,481.690249850587,3411.14843544527,0.143612375903528,0.733399762705601,4
"611","thirteen","MXS","Gly-AP","PEEC2013","live","PP",0,NA,-5.84260089686102,413.342040358744,6.33091754820353,12.7603722642108,0.525523061463237,0.459951415234073,3
"612","thirteen","MXS","Gly-AP","PEEC2013","live","PP",5,NA,721.340879602702,1542.79499798667,1.59713512343929,3.22759191874873,0.00140955013915176,0.999995097697548,3
"613","thirteen","MXS","Gly-AP","PEEC2013","live","PP",10,NA,1269.73916155877,2610.65115654781,16.7989787510533,33.9484413462605,0.00842215348361543,0.999824990864072,3
"614","thirteen","MXS","Gly-AP","PEEC2013","live","PP",15,NA,2101.32526845181,3807.47997372117,53.5247724753012,108.179741233377,0.0162124171679468,0.999351602387572,3
"615","thirteen","MXS","Gly-AP","PEEC2013","live","PP",20,NA,2100.16143497758,3802.73273542601,48.9323770748167,99.2906227318217,0.0148301378855227,0.999457435253125,3
